year,round,type,institute,program,quota,category,gender,orank,crank
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",11034,14644
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",163,163
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",1006,1170
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS","Female-only",2052,2052
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",2085,3087
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",4768,6915
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",1352,1668
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",2510,2911
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC (PwD)","Gender-Neutral",66,66
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",412,594
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","Female-only",947,947
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST (PwD)","Gender-Neutral",57,57
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",15232,23449
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",19242,33492
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Female-only",2298,2298
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral",3399,3790
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Female-only",5435,5435
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",7819,13543
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",10167,22574
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",2829,5321
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only",4763,6189
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",1162,1822
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",7057,7057
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",15364,19406
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",25252,29064
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",1287,1287
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",2729,3168
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Female-only",4090,4090
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",5574,6776
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",11754,12022
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","Gender-Neutral",611,611
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",3310,3983
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",5429,5832
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",1454,1495
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","Female-only",2176,2176
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",10513,15005
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",16473,23039
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral",366,366
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral",2016,2195
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","EWS","Female-only",3643,3643
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",4343,7470
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",8704,15123
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",2463,3522
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only",4127,4563
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",774,1756
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",2023,2023
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",10991,14086
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",16662,20713
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",668,668
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Female-only",842,842
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",1839,2055
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","EWS","Female-only",2979,2979
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",3863,5127
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",7873,8936
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","Gender-Neutral",439,439
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",2652,2990
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",4415,4919
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC (PwD)","Gender-Neutral",235,235
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",1082,1366
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","Female-only",1600,1600
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",8979,17199
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",19062,23151
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral",2530,2554
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","HS","EWS","Female-only",4132,4132
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",5287,9047
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",14908,14908
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",3780,3854
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only",4073,4073
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",1630,1630
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",2429,2429
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",13290,15467
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",23831,23981
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",2128,2442
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",5375,5689
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",9986,9986
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","Female-only",1089,1089
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",3036,3442
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",3642,3642
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",1489,1489
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)","OS","ST","Female-only",3035,3035
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",28391,45221
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",47408,47408
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral",7355,7355
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",16354,21806
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",29370,29370
