year,round,type,institute,program,quota,category,gender,orank,crank,hist_crank_mean,hist_crank_min,hist_crank_max,hist_crank_count
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,6634,8459,9158.0,7904.0,10646.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,15175,15175,13664.666666666666,11251.0,15997.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2589,3149,3478.3333333333335,2741.0,4467.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,4447,4447,4382.333333333333,3732.0,5386.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,37667,47774,43199.333333333336,42481.0,43897.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,52096,55613,52891.666666666664,51644.0,55153.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7802,8026,7134.666666666667,6699.0,7766.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,13557,15495,14014.666666666666,13751.0,14470.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,17535,19614,20916.333333333332,20323.0,21819.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6972,8055,7702.666666666667,7005.0,8455.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,11390,11390,9977.333333333334,9167.0,11231.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2851,2945,3109.3333333333335,2867.0,3257.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,3011,3011,4149.333333333333,3770.0,4442.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,41374,51803,50020.333333333336,48984.0,51627.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,37182,53427,59891.333333333336,54969.0,64401.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,9206,10083,8269.333333333334,7708.0,9352.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,11880,11880,10824.333333333334,9353.0,12480.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,15243,16565,16215.666666666666,15029.0,17024.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,17863,19793,22725.0,22257.0,23348.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,7295,10288,9744.333333333334,8506.0,11244.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,17210,17210,14416.333333333334,14114.0,14859.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3636,3850,3809.6666666666665,3183.0,4938.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,34744,45154,42153.666666666664,41208.0,43739.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,44593,48150,52625.0,48334.0,57038.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7527,7830,6888.0,6451.0,7508.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,9918,9918,9026.0,8230.0,9476.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,12882,14694,13883.666666666666,13302.0,14331.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,17252,18981,20370.0,18481.0,21449.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6076,8114,7862.0,7103.0,8484.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,11080,11080,10195.333333333334,9819.0,10906.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2723,2825,3176.3333333333335,2847.0,3382.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,3543,11963,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,14728,15687,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,563,563,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,1864,2217,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",HS,EWS,Female-only,3439,3439,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,2994,4837,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,7422,8570,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2578,3068,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",HS,SC,Female-only,4450,4450,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,6035,13149,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,7643,9237,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,12317,12337,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,363,363,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1316,1317,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,EWS,Female-only,2930,2930,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2747,3052,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,7187,7233,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,161,161,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1112,1851,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,SC,Female-only,2131,2131,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,507,507,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,ST,Female-only,1719,1719,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,15122,40848,43499.666666666664,35495.0,47847.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,44497,52747,56202.333333333336,48683.0,60558.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1291,1291,792.5,689.0,896.0,2
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,6473,7358,7661.666666666667,7512.0,7819.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,9248,9248,10041.333333333334,8963.0,11832.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,11407,15515,16057.0,14007.0,17963.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,20998,22326,25409.666666666668,21805.0,32325.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,6637,7367,7359.0,6682.0,8154.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,9517,9620,11666.0,10532.0,12413.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,19826,34167,7503.333333333333,6139.0,9299.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,18358,38155,35202.0,30397.0,39833.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,35910,51059,44443.333333333336,41723.0,46163.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,419,419,1050.3333333333333,687.0,1248.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6183,6465,5725.666666666667,5448.0,6064.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,8307,8307,7414.333333333333,6982.0,7855.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,10946,13053,10819.666666666666,9372.0,12302.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,18035,19122,18293.333333333332,17749.0,18599.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4047,5693,5031.0,4663.0,5456.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,8540,8651,7006.666666666667,6499.0,7464.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,489,987,1028.3333333333333,749.0,1296.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,2318,2318,1867.0,1458.0,2108.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,3570,9959,7541.0,6551.0,9185.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,7891,14551,12147.0,11691.0,12877.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,576,576,279.6666666666667,214.0,364.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Female-only,321,321,190.0,190.0,190.0,1
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,1401,1718,1515.6666666666667,1157.0,2072.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,2130,2162,2931.6666666666665,2771.0,3190.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,EWS (PwD),Gender-Neutral,129,129,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,2410,3715,3696.0,3060.0,4020.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,3445,6527,6624.666666666667,5226.0,7810.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,608,608,431.0,113.0,802.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,942,2068,1912.0,1593.0,2090.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,1806,4341,3456.0,2260.0,5345.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),Gender-Neutral,42,42,9545.215932914047,28.0,66145.0,0
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,425,3365,10222.666666666666,6372.0,17389.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,1467,1748,3097.0,903.0,6506.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,4503,7401,6216.333333333333,5457.0,7216.0,3
2023,6,NIT,"National Institute of Technology, Kurukshetra","Computer Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,8320,11172,9679.666666666666,8782.0,10736.0,3
